HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,data_id
38.0,4.962825278810409,1.0483271375464684,1011.0,3.758364312267658,33.92,-118.08,930.5983643122677
39.0,4.972560975609756,0.9817073170731707,1034.0,3.152439024390244,33.92,-118.08,952.9924390243903
36.0,4.968152866242038,1.019108280254777,1348.0,4.292993630573249,33.92,-118.07,1268.142993630573
34.0,4.791855203619909,0.9886877828054299,1414.0,3.1990950226244346,33.92,-118.08,1333.0390950226245
33.0,4.951859956236324,1.1181619256017505,1626.0,3.5579868708971554,33.93,-118.08,1545.407986870897
34.0,4.623145400593472,1.1127596439169138,1179.0,3.4985163204747773,33.93,-118.08,1098.3485163204746
36.0,5.362612612612613,0.9436936936936937,1669.0,3.759009009009009,33.92,-118.09,1588.589009009009
36.0,4.365979381443299,0.9536082474226805,713.0,3.6752577319587627,33.92,-118.09,632.5052577319587
36.0,5.598173515981735,0.9634703196347032,711.0,3.2465753424657535,33.92,-118.09,630.0765753424658
33.0,5.201183431952662,1.0710059171597632,547.0,3.2366863905325443,33.92,-118.09,466.06668639053254
31.0,5.084615384615384,1.0743589743589743,1157.0,2.966666666666667,33.92,-118.09,1075.7966666666666
37.0,5.769230769230769,1.0532544378698225,1183.0,3.5,33.93,-118.09,1102.34
35.0,5.225388601036269,0.9922279792746114,1388.0,3.5958549222797926,33.92,-118.1,1307.4158549222798
36.0,4.803418803418803,0.9273504273504274,707.0,3.0213675213675213,33.93,-118.1,625.8513675213676
33.0,4.4,0.9701492537313433,1205.0,3.5970149253731343,33.93,-118.1,1124.427014925373
32.0,5.740112994350283,1.073446327683616,729.0,4.11864406779661,33.92,-118.11,648.9286440677965
34.0,5.356060606060606,0.9962121212121212,983.0,3.7234848484848486,33.92,-118.11,902.5334848484848
33.0,5.415254237288136,1.0932203389830508,460.0,3.8983050847457625,33.94,-118.1,379.7383050847458
35.0,5.711267605633803,1.0633802816901408,845.0,2.9753521126760565,33.93,-118.1,763.8053521126761
34.0,5.048611111111111,1.0847222222222221,2171.0,3.015277777777778,33.95,-118.1,2089.8652777777775
27.0,4.706214689265536,1.0310734463276836,995.0,2.810734463276836,33.95,-118.1,913.6607344632769
36.0,5.644628099173554,0.9201101928374655,1105.0,3.044077134986226,33.95,-118.11,1023.8840771349862
34.0,7.028880866425993,1.0252707581227436,841.0,3.036101083032491,33.94,-118.1,759.8761010830325
34.0,6.514044943820225,0.9382022471910112,941.0,2.643258426966292,33.95,-118.11,859.4832584269664
34.0,6.837301587301587,1.1071428571428572,617.0,2.4484126984126986,33.95,-118.11,535.2884126984127
33.0,4.132,1.1186666666666667,2025.0,2.7,33.97,-118.12,1943.55
38.0,4.7309090909090905,0.96,877.0,3.189090909090909,33.96,-118.12,796.029090909091
29.0,5.0618181818181816,1.0581818181818181,1278.0,2.3236363636363637,33.96,-118.11,1196.1736363636362
35.0,5.728571428571429,1.0,802.0,2.8642857142857143,33.95,-118.12,720.6942857142858
34.0,6.143776824034335,0.9678111587982833,1243.0,2.667381974248927,33.96,-118.12,1161.5073819742488
38.0,6.014285714285714,0.9942857142857143,956.0,2.7314285714285713,33.96,-118.12,874.5714285714286
36.0,5.941666666666666,0.9791666666666666,698.0,2.908333333333333,33.96,-118.12,616.7483333333333
35.0,4.627450980392157,0.9477124183006536,471.0,3.0784313725490198,33.97,-118.12,389.928431372549
36.0,6.588014981273409,1.104868913857678,837.0,3.134831460674157,33.97,-118.13,755.9748314606742
36.0,5.7701492537313435,1.017910447761194,958.0,2.8597014925373134,33.96,-118.13,876.6897014925373
38.0,4.56140350877193,0.8859649122807017,557.0,2.442982456140351,33.96,-118.13,475.27298245614037
34.0,5.455268389662028,1.0755467196819086,1333.0,2.650099403578529,33.96,-118.14,1251.4700994035784
35.0,6.0,1.0,706.0,2.824,33.96,-118.13,624.654
34.0,5.945205479452055,1.0171232876712328,823.0,2.8184931506849313,33.97,-118.13,741.658493150685
37.0,4.968023255813954,0.9680232558139535,778.0,2.261627906976744,33.95,-118.13,696.0816279069768
44.0,5.770700636942675,1.0764331210191083,822.0,2.6178343949044587,33.95,-118.14,740.4278343949044
42.0,6.4520547945205475,1.0410958904109588,630.0,2.8767123287671232,33.95,-118.14,548.686712328767
37.0,6.194915254237288,1.0296610169491525,600.0,2.542372881355932,33.95,-118.14,518.3523728813559
36.0,5.580459770114943,1.0201149425287357,891.0,2.560344827586207,33.95,-118.14,809.3703448275861
33.0,5.069182389937107,1.0167714884696017,1397.0,2.9287211740041927,33.96,-118.15,1315.7387211740042
31.0,4.990521327014218,1.0900473933649288,686.0,3.251184834123223,33.95,-118.15,605.0511848341232
36.0,6.088495575221239,1.0154867256637168,1211.0,2.6792035398230087,33.95,-118.12,1129.509203539823
35.0,5.737341772151899,0.990506329113924,825.0,2.6107594936708862,33.94,-118.12,743.4307594936708
33.0,4.368613138686132,1.051094890510949,1166.0,2.127737226277372,33.94,-118.12,1083.9477372262772
34.0,3.7553956834532376,0.9928057553956835,373.0,2.683453237410072,33.94,-118.13,291.49345323741005
24.0,3.8397694524495676,1.067435158501441,3792.0,2.185590778097983,33.95,-118.13,3710.005590778098
35.0,5.471311475409836,1.0102459016393444,1196.0,2.4508196721311477,33.93,-118.11,1114.270819672131
37.0,5.6015625,1.0234375,786.0,3.0703125,33.94,-118.11,704.9003125
32.0,5.44935064935065,0.9818181818181818,1036.0,2.690909090909091,33.94,-118.11,954.5209090909092
31.0,4.682203389830509,1.0995762711864407,1047.0,2.218220338983051,33.94,-118.12,965.038220338983
33.0,6.06043956043956,1.0796703296703296,973.0,2.673076923076923,33.94,-118.12,891.4930769230768
36.0,5.996923076923077,0.9815384615384616,909.0,2.796923076923077,33.94,-118.11,827.6269230769232
17.0,3.5233918128654973,1.0146198830409356,736.0,2.152046783625731,33.93,-118.11,653.9720467836256
27.0,4.209966777408638,1.0817275747508306,4673.0,3.104983388704319,33.92,-118.12,4591.904983388705
27.0,4.360902255639098,1.0751879699248121,466.0,3.5037593984962405,33.93,-118.12,385.31375939849625
28.0,3.6754491017964073,1.0347305389221557,1932.0,2.31377245508982,33.92,-118.13,1850.1037724550897
38.0,4.584269662921348,1.0292134831460673,1775.0,3.9887640449438204,33.93,-118.13,1694.7887640449437
36.0,4.776699029126213,0.8883495145631068,615.0,2.9854368932038833,33.92,-118.13,533.7754368932038
31.0,4.65792759051186,1.0649188514357053,2313.0,2.8876404494382024,33.92,-118.14,2231.6676404494383
31.0,4.826807228915663,1.0948795180722892,1647.0,2.480421686746988,33.93,-118.14,1565.2704216867469
32.0,4.671945701357466,0.9909502262443439,1075.0,2.432126696832579,33.93,-118.14,993.2221266968326
30.0,5.2742759795570695,1.06984667802385,1676.0,2.8551959114139693,33.93,-118.15,1594.635195911414
34.0,4.348360655737705,1.0594262295081966,1578.0,3.2336065573770494,33.93,-118.13,1497.033606557377
19.0,3.9668141592920354,0.9889380530973452,1222.0,2.7035398230088497,33.93,-118.13,1140.5035398230089
31.0,4.012711864406779,1.0932203389830508,1612.0,2.2768361581920904,33.94,-118.14,1530.076836158192
35.0,4.929042904290429,0.9917491749174917,1561.0,2.575907590759076,33.94,-118.14,1479.375907590759
36.0,5.366391184573002,0.9393939393939394,992.0,2.7327823691460056,33.94,-118.15,910.522782369146
37.0,4.934984520123839,0.9938080495356038,1003.0,3.1052631578947367,33.94,-118.15,921.8952631578946
35.0,4.48371335504886,1.1433224755700326,1592.0,2.592833876221498,33.95,-118.15,1510.3928338762214
25.0,4.448735019973369,1.0505992010652463,1685.0,2.243675099866844,33.94,-118.16,1603.0236750998668
25.0,4.540792540792541,1.0093240093240092,1128.0,2.629370629370629,33.93,-118.15,1046.4093706293706
25.0,5.071492403932083,1.093833780160858,3317.0,2.9642537980339587,33.94,-118.16,3235.744253798034
42.0,5.424778761061947,1.0206489675516224,1034.0,3.050147492625369,33.93,-118.15,952.8301474926253
34.0,4.2560975609756095,0.9853658536585366,1084.0,2.6439024390243904,33.93,-118.15,1002.4239024390243
36.0,5.759776536312849,0.9804469273743017,1134.0,3.1675977653631286,33.92,-118.16,1052.927597765363
35.0,4.355311355311355,1.0238095238095237,1799.0,3.2948717948717947,33.92,-118.14,1718.0748717948718
36.0,4.896373056994818,1.0362694300518134,1232.0,3.1917098445595853,33.92,-118.15,1150.9617098445597
40.0,4.73404255319149,0.9964539007092199,804.0,2.851063829787234,33.92,-118.15,722.6210638297872
28.0,4.236734693877551,1.0285714285714285,912.0,3.7224489795918365,33.92,-118.15,831.4924489795918
30.0,4.3364928909952605,1.1090047393364928,646.0,3.061611374407583,33.92,-118.15,564.8316113744075
19.0,4.129729729729729,1.0256756756756757,1561.0,2.1094594594594596,33.91,-118.11,1478.9094594594594
34.0,4.736111111111111,0.9166666666666666,491.0,3.4097222222222223,33.91,-118.12,410.1997222222222
35.0,5.0,0.9838709677419355,381.0,3.0725806451612905,33.91,-118.12,299.86258064516124
35.0,6.047808764940239,1.1115537848605577,857.0,3.414342629482072,33.91,-118.12,776.2043426294821
35.0,5.3428571428571425,0.9904761904761905,261.0,2.4857142857142858,33.91,-118.13,179.2657142857143
34.0,5.585365853658536,0.9878048780487805,552.0,3.3658536585365852,33.91,-118.13,471.14585365853657
36.0,5.45273631840796,1.0149253731343284,569.0,2.8308457711442787,33.91,-118.14,487.60084577114424
34.0,4.754137115839243,1.115839243498818,1087.0,2.569739952718676,33.91,-118.14,1005.3397399527187
40.0,5.181818181818182,1.0101010101010102,399.0,4.03030303030303,33.91,-118.1,318.840303030303
36.0,5.373134328358209,1.0,719.0,3.5771144278606966,33.91,-118.1,638.3871144278606
36.0,5.584615384615384,1.1153846153846154,490.0,3.769230769230769,33.91,-118.1,409.5792307692308
35.0,4.678861788617886,1.008130081300813,809.0,3.2886178861788617,33.9,-118.1,728.0886178861788
29.0,5.45398773006135,1.01840490797546,597.0,3.6625766871165646,33.91,-118.11,516.4625766871166
22.0,4.3347921225382935,1.0328227571115973,1231.0,2.6936542669584247,33.91,-118.11,1149.4936542669584
29.0,4.469026548672566,1.0,411.0,3.6371681415929205,33.91,-118.1,330.4471681415929
14.0,5.105603448275862,1.3017241379310345,1546.0,3.331896551724138,33.91,-118.09,1465.1518965517241
34.0,4.882716049382716,1.058641975308642,1356.0,4.185185185185185,33.91,-118.09,1276.0051851851852
36.0,5.380597014925373,1.0111940298507462,990.0,3.6940298507462686,33.91,-118.09,909.5140298507462
35.0,4.658878504672897,0.9789719626168224,1491.0,3.4836448598130842,33.92,-118.09,1410.313644859813
35.0,4.975,1.046875,1238.0,3.86875,33.91,-118.1,1157.67875
36.0,4.816770186335404,0.922360248447205,1100.0,3.4161490683229814,33.91,-118.08,1019.246149068323
30.0,3.3317073170731706,1.1219512195121952,920.0,2.2439024390243905,33.91,-118.08,838.0739024390244
36.0,4.2631578947368425,0.9789473684210527,862.0,3.024561403508772,33.9,-118.09,780.8345614035087
37.0,4.964285714285714,0.9910714285714286,771.0,3.4419642857142856,33.9,-118.09,690.2519642857143
35.0,5.4916943521594686,1.079734219269103,1072.0,3.5614617940199333,33.91,-118.1,991.3714617940199
30.0,3.641340782122905,1.0525139664804468,2744.0,3.065921787709497,33.91,-118.08,2662.8959217877095
29.0,4.355839416058394,1.0401459854014599,1978.0,3.6094890510948905,33.91,-118.07,1897.4494890510948
18.0,4.30958904109589,1.084931506849315,1200.0,3.287671232876712,33.91,-118.08,1119.1176712328765
24.0,4.647619047619048,0.9942857142857143,4516.0,4.300952380952381,33.91,-118.06,4436.150952380953
21.0,4.610305958132045,1.1288244766505635,1489.0,2.397745571658615,33.91,-118.06,1407.2477455716585
36.0,4.945454545454545,0.9854545454545455,909.0,3.3054545454545456,33.91,-118.06,828.1554545454545
35.0,5.217798594847775,1.0843091334894615,1558.0,3.648711943793911,33.91,-118.07,1477.4887119437938
41.0,4.4,1.032,642.0,5.136,33.9,-118.05,562.986
36.0,4.380753138075314,0.9497907949790795,975.0,4.079497907949791,33.9,-118.05,894.9294979079498
37.0,4.919491525423729,1.076271186440678,882.0,3.73728813559322,33.9,-118.06,801.5772881355932
26.0,5.5300668151447665,0.9175946547884187,1538.0,3.425389755011136,33.89,-118.06,1457.255389755011
29.0,5.126126126126126,0.9774774774774775,964.0,4.342342342342342,33.89,-118.07,884.1623423423424
17.0,4.341796875,1.0625,2008.0,3.921875,33.89,-118.07,1927.741875
35.0,4.320754716981132,1.0339622641509434,1651.0,6.230188679245283,33.89,-118.07,1573.0501886792451
28.0,3.8475836431226766,1.0223048327137547,1545.0,5.743494423791821,33.89,-118.08,1466.5534944237918
35.0,3.908759124087591,1.0583941605839415,1412.0,5.153284671532846,33.89,-118.08,1332.9632846715328
37.0,5.12,1.1511111111111112,981.0,4.36,33.89,-118.08,901.17
39.0,4.8301158301158305,1.054054054054054,1849.0,3.5694980694980694,33.9,-118.07,1768.399498069498
42.0,4.416666666666667,0.9824561403508771,776.0,3.4035087719298245,33.9,-118.07,695.2335087719299
45.0,5.270029673590504,1.0474777448071217,1180.0,3.5014836795252227,33.9,-118.07,1099.3314836795253
44.0,4.924050632911392,1.0,733.0,3.0928270042194095,33.9,-118.08,651.9128270042194
42.0,4.804347826086956,1.0108695652173914,1155.0,3.1385869565217392,33.9,-118.08,1073.9585869565217
37.0,4.739669421487603,1.0661157024793388,742.0,3.0661157024793386,33.9,-118.09,660.8761157024793
33.0,4.827285921625545,1.0449927431059507,2533.0,3.676342525399129,33.9,-118.09,2452.486342525399
43.0,5.028455284552845,0.9878048780487805,776.0,3.154471544715447,33.9,-118.1,694.9544715447154
40.0,4.973544973544974,0.9973544973544973,1229.0,3.251322751322751,33.9,-118.1,1148.0513227513227
41.0,4.659217877094972,0.9273743016759777,603.0,3.368715083798883,33.89,-118.08,522.1787150837988
42.0,5.637254901960785,1.053921568627451,708.0,3.4705882352941178,33.89,-118.09,627.2705882352941
42.0,4.525114155251141,0.9817351598173516,717.0,3.2739726027397262,33.89,-118.09,636.0739726027397
27.0,4.191122071516646,1.0875462392108508,2465.0,3.0394574599260173,33.89,-118.09,2383.839457459926
34.0,5.060948081264108,0.9841986455981941,1483.0,3.3476297968397293,33.89,-118.1,1402.1376297968397
37.0,5.150485436893204,0.9805825242718447,768.0,3.7281553398058254,33.9,-118.1,687.5281553398058
37.0,4.3497267759562845,0.9562841530054644,740.0,4.043715846994536,33.9,-118.1,659.8437158469945
36.0,5.613138686131387,1.0364963503649636,498.0,3.6350364963503647,33.89,-118.1,417.4250364963504
35.0,5.372972972972973,1.0972972972972972,602.0,3.254054054054054,33.89,-118.1,521.0440540540541
35.0,5.540425531914893,1.053191489361702,1465.0,3.117021276595745,33.9,-118.11,1383.9070212765957
26.0,4.835457705677868,1.0347624565469293,2471.0,2.8632676709154112,33.9,-118.11,2389.6532676709153
35.0,4.888412017167382,0.8454935622317596,772.0,3.313304721030043,33.89,-118.11,691.09330472103
35.0,5.966911764705882,1.1176470588235294,868.0,3.1911764705882355,33.88,-118.11,786.9611764705883
34.0,4.601834862385321,1.089908256880734,1549.0,2.842201834862385,33.89,-118.11,1467.6222018348624
35.0,5.5125,1.1208333333333333,1084.0,4.516666666666667,33.9,-118.11,1004.3066666666666
36.0,4.845323741007194,1.0,748.0,2.6906474820143886,33.9,-118.11,666.4806474820143
36.0,5.156398104265403,1.09478672985782,617.0,2.924170616113744,33.91,-118.11,535.7241706161137
36.0,5.486590038314176,1.0153256704980842,749.0,2.8697318007662833,33.91,-118.12,667.6597318007663
36.0,5.210659898477157,0.9796954314720813,1023.0,2.5964467005076144,33.91,-118.12,941.3864467005076
38.0,5.566037735849057,1.0150943396226415,827.0,3.120754716981132,33.9,-118.13,745.8907547169811
36.0,6.428104575163399,1.0326797385620916,910.0,2.973856209150327,33.91,-118.13,828.7538562091503
37.0,5.325714285714286,0.9771428571428571,578.0,3.302857142857143,33.91,-118.14,497.0728571428571
26.0,5.0,1.097902097902098,1150.0,2.6806526806526807,33.9,-118.14,1068.4406526806526
34.0,4.371287128712871,1.0148514851485149,974.0,2.410891089108911,33.91,-118.14,892.1808910891089
32.0,4.596287703016241,1.0951276102088168,1371.0,3.1809744779582365,33.91,-118.14,1289.9509744779582
35.0,4.746268656716418,1.044776119402985,1299.0,3.8776119402985074,33.91,-118.15,1218.6376119402985
38.0,4.331730769230769,0.9855769230769231,760.0,3.6538461538461537,33.91,-118.15,679.4138461538462
20.0,4.305135951661631,1.1132930513595165,1855.0,2.802114803625378,33.9,-118.15,1773.5521148036253
28.0,4.057239057239057,1.037037037037037,2399.0,4.038720538720539,33.9,-118.16,2318.7787205387203
28.0,4.341753343239227,1.098068350668648,3013.0,4.476968796433878,33.91,-118.16,2933.226968796434
35.0,3.8228882833787465,0.9209809264305178,1415.0,3.8555858310626703,33.91,-118.16,1334.6055858310626
35.0,3.9047619047619047,0.7891156462585034,610.0,4.149659863945578,33.91,-118.15,529.9096598639455
25.0,4.04930966469428,1.1400394477317555,1721.0,3.3944773175542404,33.91,-118.15,1640.1544773175542
6.0,4.838483146067416,1.1896067415730338,2467.0,3.4648876404494384,33.91,-118.16,2386.2148876404494
12.0,4.27751756440281,1.1627634660421546,3215.0,3.7646370023419204,33.9,-118.17,3134.4946370023417
42.0,4.38974358974359,0.8564102564102564,748.0,3.835897435897436,33.91,-118.17,667.5758974358974
37.0,4.357558139534884,0.8372093023255814,1237.0,3.5959302325581395,33.91,-118.17,1156.3359302325582
25.0,4.168292682926829,1.078048780487805,1177.0,2.870731707317073,33.9,-118.18,1095.590731707317
32.0,3.9672131147540983,0.9972677595628415,1888.0,5.158469945355192,33.9,-118.18,1808.8784699453552
32.0,3.722488038277512,1.0861244019138756,933.0,4.464114832535885,33.9,-118.18,853.1841148325359
31.0,4.402777777777778,1.046875,2625.0,4.557291666666667,33.9,-118.18,2545.2772916666663
34.0,3.6923076923076925,0.9467455621301775,1960.0,5.798816568047338,33.9,-118.18,1881.5188165680474
38.0,4.472222222222222,1.0462962962962963,389.0,3.6018518518518516,33.89,-118.16,308.33185185185187
6.0,3.3983572895277208,1.1006160164271048,1201.0,2.46611909650924,33.89,-118.16,1119.1961190965092
52.0,7.875,1.5,47.0,5.875,33.89,-118.17,-31.405
11.0,4.1294387170675835,1.0080183276059564,3637.0,4.166093928980527,33.89,-118.17,3556.8860939289802
25.0,4.328928046989721,1.0748898678414096,4149.0,3.0462555066079293,33.89,-118.18,4067.756255506608
30.0,4.805646036916396,1.0803474484256244,4196.0,4.5559174809989145,33.89,-118.15,4116.2959174809985
24.0,4.088888888888889,1.055072463768116,2688.0,2.597101449275362,33.88,-118.15,2606.3271014492752
33.0,4.401854714064915,0.990726429675425,2319.0,3.5842349304482224,33.89,-118.15,2238.324234930448
46.0,4.392523364485982,1.0233644859813085,599.0,2.7990654205607477,33.89,-118.16,517.5290654205608
30.0,4.422976501305483,1.0391644908616189,1181.0,3.08355091383812,33.88,-118.16,1099.803550913838
36.0,5.227665706051873,1.0086455331412103,886.0,2.553314121037464,33.9,-118.13,804.3233141210375
33.0,4.3408284023668635,1.02603550295858,2368.0,2.8023668639053256,33.89,-118.13,2286.5623668639055
33.0,4.066666666666666,1.1148936170212767,1774.0,2.5163120567375885,33.89,-118.14,1692.2663120567377
36.0,4.309352517985611,0.8992805755395683,361.0,2.597122302158273,33.89,-118.13,279.35712230215825
