MedInc,MedHouseVal,data_id
6.1062,2.746,2274.923522012579
8.6088,3.074,1506.6306976744186
6.1863,3.556,1167.6476241900648
8.111,3.089,1212.7897014925375
5.8399,2.206,869.3128571428572
4.5909,2.418,1275.8958771929824
3.4261,2.197,863.8916981132077
5.2325,2.868,1443.1660703812317
2.2969,0.675,297.4647154471545
5.0686,2.256,1558.2311111111112
5.5584,2.417,1420.3726605504587
5.8898,2.428,1257.3319948849105
10.4498,3.861,1912.438184991274
7.9739,3.687,1278.6230727762804
8.7603,3.625,1160.3607103825136
4.3636,1.484,283.4358064516129
3.2229,1.083,387.32426900584795
4.1167,0.875,313.50666666666666
8.2953,3.505,1175.5381818181818
6.9501,2.257,1851.6472853185596
5.7797,3.092,4574.499194847021
4.7341,2.374,4680.458636599274
5.928,2.399,4701.611082274986
6.5069,2.434,2595.8939445629
1.9659,5.00001,43.86090909090909
7.5619,3.02,2302.335354107649
8.1926,3.266,2299.018913324709
4.9079,2.738,711.0704347826088
5.7559,2.158,1761.9082664526486
6.9741,2.62,1198.2894255874673
2.885,1.625,4580.65482617587
6.5987,2.728,1302.0289592760182
2.1719,2.613,280.90360655737703
4.821,2.014,1235.497299412916
7.3769,3.024,1146.4360230547552
6.8634,2.765,1512.1913223140498
5.4248,1.872,599.5193536121674
3.7988,1.841,662.1211834319527
5.0631,1.54,179.17000000000002
2.1406,0.55,396.34559523809526
5.1299,2.389,2448.0168796068797
6.115,3.156,946.0406727828746
6.0961,2.955,1494.1374590163934
6.8219,3.255,1348.366885644769
5.7115,3.139,597.6379032258064
6.8722,3.261,736.6257859531772
4.4391,3.067,1068.184609218437
4.2083,2.51,792.233163538874
7.9887,3.28,791.733648208469
3.631,2.25,314.7917647058824
6.9133,2.741,780.415294117647
7.7589,3.429,826.6198784194529
4.6019,2.425,1031.164347826087
5.2124,1.996,593.155918367347
7.2025,2.75,1112.9612987012986
7.4581,2.966,1365.6972549019606
5.1583,1.922,831.1187684729064
6.0634,2.343,759.6216828478964
4.6793,2.368,770.74
7.2118,3.115,1055.7043564356434
4.0187,2.356,766.9656934306569
5.7858,2.659,847.0145791245791
8.735,3.753,920.9080722891566
5.7759,2.4,1097.3262499999998
8.284,3.025,1065.759168765743
6.7962,3.291,1443.6993135435991
2.4233,4.5,798.9355555555555
4.5469,5.00001,706.5321621621622
8.7974,3.606,521.6134246575342
7.9187,3.336,1275.652181069959
6.276,2.907,1507.3788888888887
4.1652,1.845,1583.9325
6.1395,3.58,2986.3321998388396
4.5094,1.602,1830.8560327198365
6.5743,2.787,1099.917336683417
7.8139,3.047,872.8944444444445
8.1111,3.798,847.7432786885247
7.5847,3.757,1905.2610702341137
5.5631,2.278,777.8033333333334
7.3518,3.312,1000.4397402597403
4.6141,1.954,346.0383743842365
7.2074,2.913,3236.5525984251967
5.409,2.339,515.8464705882352
6.3298,2.471,3704.3076660682223
6.2162,2.832,1560.418933901919
7.1069,3.134,3051.716363636364
4.4286,2.395,750.1052506596305
5.2923,1.94,652.9704225352112
5.1741,2.277,554.5165573770491
6.5783,2.448,808.7164556962025
8.7385,3.4,1194.3274193548389
3.3438,3.333,548.0183783783783
4.1304,4.333,738.6772300469484
7.866,5.00001,575.8994498381877
10.9601,5.00001,1648.0505319148936
5.8371,5.00001,641.670424403183
3.7059,2.375,85.2157142857143
4.1591,5.00001,700.6729280397022
2.2969,4.5,437.2939233038348
3.821,4.521,1832.4744136078782
5.0907,3.782,3091.062922636103
4.4464,5.00001,987.5144610281924
6.7861,4.991,535.0318248175182
4.8488,1.944,4244.993807864609
3.875,4.5,-66.19
2.5197,3.5,567.3365900383142
3.7976,2.75,1372.4364285714285
6.5356,2.728,664.49
5.3423,2.917,432.24873278236913
6.3767,2.69,1749.8324025974025
4.0,2.234,939.9288259109312
10.0757,3.839,553.6108695652174
5.8752,2.742,1110.4245140388769
6.4238,2.784,1523.5649575551781
2.4132,1.983,6002.534192756292
7.79,5.00001,784.2285057471264
8.6001,5.00001,847.8305369127517
10.1275,5.00001,690.2094736842105
9.0519,5.00001,1361.2652083333332
7.9367,5.00001,1010.9252173913044
10.1989,5.00001,1165.8931658291458
10.3893,5.00001,234.69592592592593
7.5674,5.00001,1423.0062686567164
15.0001,5.00001,1783.5872205438066
5.3099,5.00001,1092.9703745318352
7.2217,5.00001,1052.2034763948498
6.9257,4.664,744.3372755417956
4.1699,3.737,1022.6686254295532
3.2708,3.847,379.8225
3.053,5.00001,437.0266666666667
7.9794,4.261,1094.22
8.4614,3.919,1228.028620689655
10.6349,5.00001,629.914578313253
5.1837,4.456,1022.7949907918969
6.6178,5.00001,432.65164179104477
5.5137,1.618,1300.2583617747441
5.6877,2.314,2021.7028187919464
5.5342,1.823,1028.939815498155
3.1679,1.1,579.3485776805252
2.8583,1.058,282.20824372759853
2.395,0.803,808.323322683706
1.9,1.625,295.78128712871285
2.7634,0.869,1628.2967346938776
4.8611,1.868,95.35107438016529
3.4706,2.417,603.1574674115457
3.7422,2.298,774.4395970695971
3.5625,1.808,579.3643566591422
3.1779,1.865,698.3561685823755
4.9,2.556,1644.6717299578058
3.2845,2.276,626.3098977505113
2.6759,1.206,749.3551773049645
3.6484,3.226,1656.4435276967931
2.3774,0.743,551.2518123667377
3.5521,2.298,1229.975850556439
2.3387,0.748,810.2554434250765
2.5685,0.804,535.2633333333333
2.49,0.811,691.2153424657535
2.6848,0.741,805.2393665158371
2.3438,0.723,586.2326693227092
2.7601,0.725,519.2965420560747
2.625,0.806,218.3471153846154
3.1131,0.771,313.32446043165464
4.1678,1.909,3363.0828707829405
4.5833,2.304,302.0656140350877
3.7857,2.316,774.9518407960198
2.2262,2.25,948.3160827250608
7.9217,2.962,429.41080808080807
3.7875,1.875,343.6405128205128
4.1103,2.504,868.2009523809523
6.4967,3.875,967.4756783919598
8.1093,4.104,1716.757908496732
6.3822,3.625,748.732097902098
4.1944,2.708,-55.80636363636362
8.8693,4.504,1598.2229787234041
11.1121,4.93,1207.9285576923075
9.8589,5.00001,726.726474820144
11.0138,4.421,786.4682978723405
12.3411,5.00001,730.3106866952791
8.8742,5.00001,1855.7303734439834
6.6155,5.00001,981.752813688213
5.1155,5.0,699.6326763990268
6.6544,5.00001,828.1531550802139
5.2949,5.00001,1072.8186075949368
6.6265,5.00001,552.7622929936306
4.498,4.829,1192.505766016713
7.8164,5.00001,358.88241379310347
4.0764,5.00001,444.62636363636364
4.8,5.00001,869.9452830188679
5.1048,5.00001,590.4156410256411
7.2988,5.00001,839.166393442623
3.6538,5.00001,823.6194915254238
3.5682,5.00001,456.4866666666667
11.075,5.00001,328.09766081871345
10.3682,5.00001,312.2484415584416
10.3048,5.00001,234.1979365079365
11.216,5.00001,688.8123287671233
4.7024,3.454,3079.4769251774987
3.0625,0.938,382.70033898305087
8.5574,3.922,1126.9227906976744
13.1738,5.00001,778.0533242506813
6.3017,3.5,573.2708274231679
6.0247,5.00001,457.6214084507043
5.0,5.00001,456.8846586345382
5.1923,5.00001,662.9639759036145
5.6336,5.00001,415.50136690647486
4.2222,5.00001,570.7108536585366
3.4937,5.00001,424.61601503759397
10.2849,5.00001,1254.7323059866962
5.4284,5.00001,1243.6471428571429
10.8289,5.00001,1829.8773864894795
15.0001,5.00001,653.4324817518249
9.802,5.00001,292.79918032786884
5.9055,4.773,1695.1267639257294
10.1454,5.00001,1516.6407468123862
3.1985,1.063,1344.180593654043
6.1426,4.507,1299.3016945996276
3.2125,4.55,515.3246666666666
7.1148,5.00001,750.1276945244957
3.5426,2.954,2591.1350660792955
4.1372,2.652,1538.984480874317
3.6042,2.26,759.0453260869565
4.6808,2.455,1846.0049707602338
5.5422,2.531,1197.1651310861423
6.632,4.411,1320.2402309058614
3.9375,3.398,999.0647311827958
5.2549,2.618,1026.2013274336284
4.4135,2.723,1049.208695652174
2.625,2.179,508.0628346456693
3.4125,2.841,688.8681318681319
2.2222,2.768,679.9551162790698
3.9306,2.684,948.0923853211009
5.0532,3.109,768.1825287356322
4.8098,3.254,750.2821472392638
3.6406,3.261,794.1365934065934
2.7264,3.111,863.9831578947369
4.9643,3.179,1049.0181632653062
4.9125,3.357,999.343786407767
3.1305,2.688,902.6289147286822
2.8553,3.076,984.813984375
3.5161,2.364,613.7157636887608
3.5388,4.07,475.2177578475337
5.2416,4.713,754.8968503937008
7.8496,4.908,471.1677777777778
6.5842,4.585,645.0006329113925
5.9196,5.00001,352.84285714285716
4.4063,5.00001,861.9259624413146
9.2175,5.00001,855.131188630491
5.3369,3.125,342.16569444444445
4.5658,5.00001,777.3009422492402
5.6315,4.846,969.9378632478633
6.5928,4.391,750.0639541547279
6.0516,5.00001,380.83348837209303
5.2333,4.714,301.5892385786802
3.8125,3.667,708.8894972067038
7.0516,5.00001,724.6582926829269
3.6607,5.00001,486.965140562249
5.6637,2.221,2245.126407061267
4.4211,2.152,1392.3841791044777
2.7143,1.854,1171.0665683646114
2.6221,2.72,788.8829573934837
2.5301,1.929,1397.3684158415842
3.0708,1.887,1541.3763011456629
1.6389,2.25,387.1114114114114
2.7543,1.778,1253.7860368663594
5.8777,3.588,1000.1224379232506
6.0,3.815,431.68
4.6161,2.263,1249.761919504644
3.9917,2.716,2605.4311400651463
4.1029,2.134,1036.5775634517768
2.75,2.25,414.7568852459017
3.4417,1.825,1248.8667924528302
3.5179,2.25,1117.0293922651933
2.1074,1.813,731.5134204793028
0.9702,2.254,724.6288235294118
4.1026,2.115,1232.5080126849894
3.184,2.2,774.1077777777778
2.75,2.75,981.5471276595745
4.8125,2.446,1315.254642857143
8.1001,3.365,1309.6318918918919
8.1839,3.67,843.5937770897833
5.5,2.241,881.0630656934306
5.2732,2.097,933.1324343675418
4.2036,2.201,1478.3540326340326
5.01,2.638,1074.4864150943397
6.4441,2.61,1176.442302771855
4.4732,2.456,942.152523364486
5.069,2.642,1115.5402097902097
7.4056,3.742,1422.6323076923077
4.2071,4.309,3065.7311202013843
9.6062,4.147,620.5836585365854
3.1483,2.13,4656.927853757617
5.2815,2.295,1207.827281323877
3.512,2.184,4932.129565217391
4.8359,2.492,3822.206690079017
6.1601,2.661,1252.1705102040817
5.0853,2.603,1370.7472301425662
6.6833,2.759,230.11408602150536
4.4625,2.535,1393.352267135325
4.0341,2.433,2599.152329749104
4.0417,1.809,1501.99320056899
3.225,1.938,1017.2822580645161
3.1667,1.61,1869.8410234541577
6.6369,1.926,546.1766666666666
5.422,3.166,3989.363324905183
3.7174,2.75,900.3207633587785
3.3409,1.813,2306.5325237053244
5.2138,2.331,2652.544
3.152,1.528,2167.4649999999997
3.375,1.575,129.4716216216216
4.9148,1.555,1842.938228663446
3.5326,2.625,735.228888888889
4.9153,2.664,1834.9303236245953
5.0956,2.46,2185.438280254777
4.1,1.849,1624.7227335640139
3.5551,1.852,1835.0169918699187
3.1742,2.45,1322.2436253041362
5.4836,2.258,1383.4348148148147
3.4835,1.167,2884.035085884989
5.3254,2.405,168.18486486486486
3.8029,2.054,753.2831268436579
3.6875,1.375,497.8373913043478
4.5607,1.821,2760.311937984496
4.3899,1.807,3071.6211049723756
3.2639,1.552,1611.4446179401994
4.65,1.978,3792.385294117647
3.6618,1.835,2413.796135458167
4.5726,1.775,1707.229518072289
3.9844,1.653,1156.539619771863
3.89,1.7,1513.6819452887537
6.1966,2.605,2511.725407854985
4.7422,2.024,1011.9720912547527
4.5814,2.333,2582.3565205843297
6.2488,2.52,1243.5820797720796
6.2452,2.663,845.6944769874476
6.3427,3.052,207.15848484848485
4.2708,1.617,1428.207652733119
3.6505,1.457,1637.2041958041957
3.2386,1.292,755.4061904761904
4.6483,1.908,2070.9769464105157
4.5757,1.625,899.3488958990536
3.5694,1.505,1290.155714285714
2.3333,1.577,1523.095294117647
3.5902,1.659,2709.3556542810984
3.8421,1.74,2365.6820158102764
3.413,1.506,2010.095588972431
3.5511,1.591,1830.3773410404624
2.4539,1.15,3249.4732773109245
2.4211,1.75,1452.1829745889386
3.1353,1.214,4633.73013205282
3.3611,1.346,828.0311475409836
3.2104,1.125,1344.5804511278197
2.6771,1.315,875.8852577319587
1.8,1.542,126.94882352941177
1.9309,1.734,1729.7575213675216
2.9271,1.232,3077.909077901431
2.8289,1.175,1247.120472440945
2.7059,1.598,1133.5912195121953
2.5651,1.714,2856.7210180623974
3.375,1.653,1180.4981818181818
4.125,1.759,848.1367567567568
2.1992,1.708,5677.74554425229
3.775,1.774,569.6095833333334
3.7202,1.821,3170.7558695652174
2.6385,1.802,2697.8656803455724
2.6734,1.585,3210.08236133122
3.4193,1.77,1889.8078957915832
3.415,1.725,2085.02547024952
3.425,1.656,3163.2923539232056
3.3125,1.591,2371.7330952380953
2.5,1.625,2904.6544
3.0824,1.774,2097.1080115273776
3.7147,1.641,5037.820632318501
4.1,1.664,970.2594478527607
3.2037,1.635,3153.3372665534803
3.75,1.705,2515.311052631579
4.0231,1.392,1396.7636544850498
2.9167,1.584,2067.0315561959655
3.2292,1.606,2005.162121212121
3.425,1.595,1496.5154676258992
2.2105,1.804,950.9672727272728
2.3783,1.667,1835.1725791855204
2.9926,1.832,2865.0252277657264
4.7639,1.799,2788.4526129666015
3.9659,1.785,1725.6306430868167
2.7535,1.11,5437.8948847420415
4.7679,1.731,987.4802116402117
3.0833,1.517,3093.1316666666667
3.75,1.59,883.3367256637168
4.6875,1.544,1141.185616438356
4.0769,1.639,759.0400000000001
1.5026,1.518,2095.840802919708
3.1964,1.519,966.6334806629834
3.1691,1.594,2250.141179138322
2.8077,1.403,1640.2704477611942
2.7632,1.589,1845.9896808510637
2.5224,1.485,3466.4426771653543
3.0083,1.635,3338.2094423791823
2.246,1.833,3719.252831858407
2.6561,1.444,6718.665634743876
2.6635,1.625,731.5542081447963
3.5972,1.58,475.26864077669904
1.5054,1.375,3276.982564491654
0.971,1.025,1886.3554716981132
1.7019,3.5,368.5957894736842
3.4345,2.355,2273.4145345345346
1.7823,2.053,997.3547706422019
4.5125,1.954,666.0623076923077
2.8342,1.872,5401.4278125
3.6953,1.768,3182.6220437956204
3.7143,1.63,2166.1199530516433
3.8056,1.772,2290.0206129597195
3.1713,1.701,3037.7997781299528
3.5972,1.875,1154.500583090379
6.9737,2.888,962.7739779005525
3.3472,2.374,1490.0712707182322
4.1951,1.95,1364.0698454746139
3.9219,1.896,1158.246847826087
4.8,1.927,642.4670149253732
8.0784,3.203,896.5794520547945
4.1071,3.113,2082.6361928934007
4.6111,2.403,1587.4737480798772
4.7083,2.053,1598.056015037594
4.2798,2.188,532.6049315068493
2.8828,2.047,1191.8230434782608
5.375,2.157,10.779999999999987
3.6806,2.194,114.33975308641973
4.0214,1.395,2082.0632338308455
4.5461,2.138,971.7482749326145
4.3292,2.065,1573.8247368421053
4.0398,2.331,3489.0243478260873
3.5195,2.491,1232.319090909091
4.3698,2.296,1064.7357248157248
4.9957,2.964,2621.322666666667
4.6161,2.365,1188.527137014315
2.8261,1.465,259.66604060913704
3.0958,1.378,1477.3906814580032
3.4152,2.102,1393.5214109347444
5.021,2.522,1492.3917133956386
5.2998,2.472,1458.8077839851026
3.5719,2.528,2746.1878428227747
3.3047,2.169,1826.9779233226839
3.0305,1.406,2252.366540880503
4.7273,2.342,1426.6371171171172
3.8703,1.37,1638.4581481481482
4.7039,2.25,400.4468421052631
5.0162,2.23,727.974393939394
3.0382,1.836,4006.597705456936
3.5387,1.604,4772.212627986348
6.9014,3.668,935.9958208955225
11.0546,4.872,715.1667871485944
13.466,5.00001,901.9753374233129
9.3845,5.00001,992.8393565683647
5.3903,2.866,1115.4753164556962
6.5616,2.902,1218.8161061946903
3.7031,2.278,1115.553537117904
8.5403,4.513,1210.80096069869
6.9014,4.39,1599.216994219653
11.4537,5.00001,637.8107086614174
10.1714,4.815,3663.1755725190837
8.2653,3.74,3673.054979854956
11.0124,5.00001,1118.8069014084508
7.0565,3.246,885.9718750000001
4.1151,2.032,1260.345017921147
4.275,2.854,2167.6893887530564
6.5308,2.878,1111.6029464285714
7.1882,3.592,894.8205882352942
6.2944,2.656,1147.959656019656
5.5654,2.818,753.5351393188855
8.7496,3.495,1964.9568613138686
7.2392,3.346,1770.876535433071
10.157,4.771,2488.239298245614
8.3818,3.776,1414.997995991984
3.6707,2.314,1144.4039215686275
4.0484,1.656,1332.3564705882354
4.8542,2.181,642.723358778626
4.1339,2.223,3578.897066450567
5.8622,2.21,2190.0809589041096
3.8681,1.96,1013.6737037037037
5.3041,2.357,1296.8449579831934
2.9312,2.201,996.3034782608696
2.378,1.996,1576.6769736842107
4.6125,2.292,1004.453888888889
4.25,2.48,1574.2625806451613
3.75,2.119,1964.5241941074523
6.58,3.185,1980.1504024767803
5.7934,2.705,1402.9679797979798
5.4562,2.747,1966.949781021898
12.2092,5.00001,938.2043573667712
11.1228,5.00001,1099.4404046242773
8.3637,5.00001,1100.3267605633803
8.9257,4.318,1323.65625
10.8111,5.00001,976.2723456790123
9.9055,4.569,741.1515384615385
5.7817,2.676,1272.9398910675382
3.6953,1.5,859.5105992509364
2.8403,2.256,2747.370887290168
5.4395,2.44,1166.0997256857856
5.4298,2.342,888.9554601226994
6.0705,2.367,1101.456275659824
3.4234,2.0,785.5203571428572
3.6827,2.368,816.4002739726028
3.1792,1.464,2578.7329504741833
3.8929,2.11,1115.8243373493976
3.3939,2.121,1895.2504225352113
3.125,2.15,1628.6171608832808
4.575,2.25,825.8684978540773
2.4688,2.364,647.065364431487
3.8929,1.875,1145.8238679245283
2.6959,1.788,1870.6236011080334
4.3039,1.685,1433.9768016194332
4.7208,1.735,1252.1482550335572
3.7454,1.86,1114.4931533477322
3.5172,1.904,1161.6474626865672
4.105,1.945,401.51288770053475
4.192,2.199,1461.8816122840692
5.1418,1.903,847.0557627118644
2.8835,1.938,5003.973687083081
3.3627,1.979,7029.819644481191
6.6719,2.717,712.0283141762452
3.0087,1.594,838.28
5.1785,2.473,1288.9747494553376
5.6784,2.324,864.0988118811881
5.3439,2.271,1019.6685294117648
4.5217,2.194,2444.9858156028367
2.8235,1.531,1641.844761904762
4.9917,2.481,2366.1092921492923
4.0417,2.345,794.6145454545455
3.825,2.167,791.3696078431373
4.3269,1.941,1242.9575757575758
4.0324,2.449,2525.608663967611
4.3661,2.221,547.4074708171206
3.59,2.306,761.5301219512196
6.6603,2.309,934.7053874538746
4.7946,2.512,4845.003941068139
5.0629,2.326,2735.6253494874186
3.5521,1.828,2344.4798398835514
5.6276,2.008,1354.0938461538462
3.8456,2.118,2123.5669636963694
4.8906,1.791,822.9737710437711
6.0224,1.875,-38.99
5.0605,2.162,619.0550000000001
3.6761,1.405,1812.5388154269974
3.7604,2.801,1186.3279472693032
5.3812,2.354,1502.4605660377358
3.5893,2.385,673.6856317689532
3.7303,2.238,1450.2063343108505
5.6163,2.31,1059.2078632478633
6.4685,2.412,1625.2057251908398
6.8407,2.667,668.938047808765
3.8631,2.25,1300.1762459546926
6.0488,2.32,967.3648366013073
5.9397,2.494,1007.0585714285714
3.7772,2.239,2251.1865517241376
4.375,2.247,507.2186187845304
6.1168,2.139,756.4475
5.1782,2.25,825.6579591836735
4.325,1.871,2245.1450549450547
3.6,1.935,945.0403614457832
3.875,2.73,1211.3600000000001
3.3375,1.862,905.1722222222222
3.2303,2.013,1591.8303703703705
3.5329,1.874,1443.2968281938327
2.8021,1.951,1078.4515105740181
2.3173,2.25,424.74894736842106
3.9286,2.627,836.3885714285715
4.5,2.373,830.598242074928
4.0724,2.314,879.466103896104
4.5112,1.39,648.0557142857143
5.1182,2.492,1143.0376691729323
4.2276,2.541,2345.3794117647058
4.9306,1.585,540.5391803278688
2.3704,1.661,1511.051568627451
4.6111,2.23,1469.02875331565
3.2344,1.701,600.7250819672132
2.7014,1.567,1067.2358801498128
2.9583,1.754,1523.9082608695653
3.025,1.8,783.8821768707484
2.6563,1.625,1769.23
1.9621,1.181,1411.0218711018713
3.3393,1.686,1469.2942794759826
2.9474,1.784,1777.1024324324326
3.875,1.839,885.1186754966888
4.2019,1.639,1567.7362544169612
3.2188,1.969,929.499081632653
4.275,1.862,356.10230769230765
3.2301,1.899,1598.7193645484952
4.1325,2.035,3810.7305454545453
4.125,1.892,486.9437634408602
4.0061,1.829,1530.2931355932205
4.8438,1.857,1173.3927932960894
3.4028,1.837,1120.5730357142859
3.75,1.734,887.3682608695652
3.5455,1.8,955.6377064220184
3.1884,1.354,2084.6984496124032
3.6214,1.821,533.8009433962264
4.765,1.815,1003.8672375690608
3.9539,1.911,1105.7908641975307
5.0747,1.896,580.181608040201
5.1057,1.707,465.4721052631579
3.4583,1.863,1536.0693491124262
4.8667,1.868,468.4582352941176
5.25,1.902,509.16927007299273
4.2679,1.917,1457.9479999999999
2.8348,2.19,379.94174887892376
4.9115,2.555,1814.1745614035087
3.2546,1.875,1036.0826640159046
4.6042,2.207,633.0192920353983
3.3006,1.858,2022.206103023516
3.2326,2.047,1454.8919999999998
4.0625,2.259,1275.6189887640448
2.5577,2.023,3011.28062052506
2.4609,2.196,744.1199999999999
3.9333,1.961,940.6071739130435
2.2401,2.125,1135.1305671077505
4.5294,2.248,1739.1230852994554
3.2539,1.99,1667.5021004566208
3.1538,2.521,1120.4430434782607
5.2657,1.914,835.5335483870969
4.1167,2.155,1285.5156581532415
3.2823,2.285,2379.0614882506525
4.9219,2.0,497.1618390804598
5.5486,2.181,786.4375103734441
6.213,2.308,441.6467914438503
4.0185,2.009,1725.541008902077
2.9891,2.052,1039.0830677290835
3.7655,1.977,2360.498590021692
3.3831,1.974,1676.8345868465428
3.1315,1.375,787.4781330868761
6.1001,2.989,392.6582352941177
3.65,1.714,1879.426869340233
3.25,3.5,412.7620930232558
4.9394,2.178,1267.14392251816
3.8828,2.154,595.243184079602
3.4,1.969,796.5815384615385
3.6875,2.132,1536.6405479452053
5.0599,2.167,559.932380952381
6.3214,2.208,417.0623076923077
3.8214,2.109,608.8287179487179
2.4942,1.863,1049.868503937008
4.3583,1.872,1398.7316062176167
